ActivityType,Module,Instructions,Item1,Item2,Item3,Item4,Item5
SORTING_RANKING,Module 1,Classe les trois catégories de courtiers en valeurs mobilières du Canada du plus axé sur le détail au plus généraliste.,Firme spécialisée dans les services aux particuliers,Firme spécialisée dans les services aux institutions,Firme intégrée,,
SORTING_RANKING,Module 1,"Classe les étapes de traitement par la CDS, du début à la fin.",Compensation,Établissement du solde net,Règlement,,
SORTING_RANKING,Module 1,"Classe les services internes d’une firme de courtage, du plus orienté “marché” au plus orienté “post-transaction”.",Salle des marchés,Suivi de marché,Service de post-marché,,
SORTING_RANKING,Module 1,Classe ces types d’opérations selon l’implication croissante dans l’inventaire du courtier.,Mandataire,Vente d’inventaire,Prise ferme,,
SORTING_RANKING,Module 1,Classe ces intervenants selon leur proximité avec l’investisseur lors d’une opération boursière (du plus proche au plus éloigné).,Courtier,Marché,CDS,,
SORTING_RANKING,Module 1,Classe ces institutions selon l’étendue croissante de leurs activités financières permises.,Société de prêt à la consommation,Caisse de crédit / caisse populaire,Banque de l’annexe I,,
SORTING_RANKING,Module 1,Classe ces tendances financières selon leur apparition chronologique dans le chapitre (de la plus ancienne à la plus récente).,Fintech,Robots-conseillers,Cryptoactifs / Bitcoin,,
SORTING_RANKING,Module 1,Classe ces mécanismes d’épargne selon leur niveau d’institutionnalisation (du plus institutionnalisé au plus individuel).,Régime de retraite,Fonds commun de placement,Compte bancaire,,
SORTING_RANKING,Module 1,Classe ces groupes démographiques du plus jeune au plus âgé.,Millénariaux,Boomers,Génération plus âgée que les boomers,,
SORTING_RANKING,Module 1,"Classe les couches de marché associées à une nouvelle émission, du plus proche de l’émetteur au plus orienté marché secondaire.",Marché primaire,Courtier,Marché secondaire,,
SORTING_RANKING,Module 2,Classe les sources de capitaux de la plus individuelle à la plus institutionnelle.,Particuliers,Investisseurs institutionnels,Gouvernements,,
SORTING_RANKING,Module 2,Classe ces formes de placement du plus direct au plus indirect.,Construction d’une autoroute (placement direct par un État),Achat d’une maison (placement direct par un particulier),Achat d’actions (placement indirect),,
SORTING_RANKING,Module 2,Classe les caractéristiques des capitaux dans l’ordre où elles apparaissent dans le texte.,Mobiles,Sensibles à la conjoncture,Rares,,
SORTING_RANKING,Module 2,Classe ces instruments financiers du plus simple au plus complexe selon le texte.,Titres à revenu fixe,Titres de participation,Produits dérivés,,
SORTING_RANKING,Module 2,"Classe ces marchés selon leur rôle, du financement initial à la négociation continue.",Marché primaire,Marché secondaire,,,
SORTING_RANKING,Module 2,"Classe ces types d’ordres selon la logique du marché aux enchères, du plus bas au plus haut.",Cours acheteur,Dernier cours (se situe entre les deux),Cours vendeur,,
SORTING_RANKING,Module 2,Classe ces marchés du plus centralisé au moins centralisé.,Marché aux enchères,Marché entre courtiers,Marché hors bourse (moins réglementé / moins visible),,
SORTING_RANKING,Module 2,Classe les fournisseurs de capitaux selon leur stabilité (du plus stable au moins stable).,Investisseurs institutionnels,Investisseurs étrangers,Particuliers,,
SORTING_RANKING,Module 2,"Classe ces produits selon leur niveau de personnalisation, du plus standardisé au plus sur mesure.",Titres de participation,Produits dérivés standardisés (bourses),Produits dérivés hors cote (personnalisés),,
SORTING_RANKING,Module 2,Classe les systèmes de négociation à revenu fixe du plus orienté “institutionnel” au plus orienté “données de marché”.,CanDeal (principalement investisseurs institutionnels),CBID Institutional (marché institutionnel),CanPX (mise en commun de données et affichage des cours),,
SORTING_RANKING,Module 3,Classe les objectifs de la réglementation du plus général au plus spécifique.,Protéger les investisseurs,Préserver l’intégrité des marchés financiers,Assurer l’équité des opérations,,
SORTING_RANKING,Module 3,Classe les principaux organismes canadiens du plus large au plus spécialisé.,ACVM (coordination nationale),AMF (régulateur provincial),OAR (autodiscipline du secteur),,
SORTING_RANKING,Module 3,"Classe les catégories de comptes protégés par le FCPI selon le texte, du plus général au plus spécifique.",Compte général,Comptes enregistrés,Comptes en fiducie,,
SORTING_RANKING,Module 3,"Classe les protections offertes par la SADC selon leur niveau de segmentation, du plus large au plus détaillé.",Couverture par institution,Couverture par catégorie,Couverture par compte,,
SORTING_RANKING,Module 3,"Classe les étapes du processus de plainte, du premier recours au dernier.",Processus interne,Médiation externe (OSBI),Régulateur / AMF,,
SORTING_RANKING,Module 3,Classe les exigences d’inscription des personnes physiques du plus fondamental au plus avancé.,Conduite et intégrité,Connaissances et compétence,Formation continue,,
SORTING_RANKING,Module 3,"Classe les règles de conduite selon leur portée, de la plus générale à la plus spécifique.",Traitement juste et équitable,Connaître son client,Connaître son produit,,
SORTING_RANKING,Module 3,Classe les infractions suivantes du moins grave au plus grave selon le chapitre.,Sollicitation inappropriée,Fausses déclarations,Opération en avance sur le marché,,
SORTING_RANKING,Module 3,"Classe les responsabilités des OAR, du plus structurel au plus opérationnel.",Création des règles sectorielles,Vérification de la conformité,Surveillance et discipline,,
SORTING_RANKING,Module 3,"Classe les protections selon leur champ d’application, de la plus large à la plus restreinte.",SADC (tous les dépôts admissibles dans institution membre),FCPI (titres et liquidités dans comptes auprès de courtiers),"Assurance privée (si applicable, très limitée et facultative)",,
SORTING_RANKING,Module 4,"Classe les quatre questions fondamentales de l’économique selon l’ordre logique, du besoin au choix final.",Quels produits fabriquer ?,Comment les fabriquer ?,Qui les fabrique ?,Pour qui sont-ils fabriqués ?,
SORTING_RANKING,Module 4,Classe les stades du cycle économique du plus faible au plus fort niveau d’activité.,Creux,Contraction,Expansion,Sommet,
SORTING_RANKING,Module 4,Classe les composantes du PIB selon leur ordre d’apparition dans le chapitre.,Consommation,Investissements,Dépenses gouvernementales,Exportations nettes,
SORTING_RANKING,Module 4,Classe les types de chômage du plus temporaire au plus structurel.,Chômage frictionnel,Chômage saisonnier,Chômage conjoncturel,Chômage structurel,
SORTING_RANKING,Module 4,Classe les indices économiques suivants du plus rapide au plus lent à changer.,Indicateurs avancés,Indicateurs coïncidents,Indicateurs retardés,,
SORTING_RANKING,Module 4,Classe les mesures du PIB du plus simple au plus ajusté.,PIB nominal,PIB réel,PIB par habitant,,
SORTING_RANKING,Module 4,Classe les composantes du marché du travail selon leur hiérarchie logique.,Population totale,Population en âge de travailler,Population active,Chômeurs,
SORTING_RANKING,Module 4,Classe les catégories de l’inflation selon leur gravité.,Inflation rampante,Inflation galopante,Hyperinflation,,
SORTING_RANKING,Module 4,Classe les composantes de la balance des paiements de haut en bas.,Compte courant,Compte de capital,Compte financier,,
SORTING_RANKING,Module 4,Classe les types d’économies du moins au plus dirigé.,Économie de marché,Économie mixte,Économie planifiée,,
SORTING_RANKING,Module 5,Classe les types de soldes budgétaires du plus favorable au moins favorable.,Excédent,Équilibre budgétaire,Déficit,,
SORTING_RANKING,Module 5,Classe les composantes du budget fédéral du plus flexible au moins flexible selon le chapitre.,Dépenses de programmes,Paiements de transfert,Charges publiques (intérêts → peu flexibles),,
SORTING_RANKING,Module 5,"Classe les étapes suivantes du processus d’ajustement du taux directeur, du plus structurel au plus opérationnel.",Accord de maîtrise de l’inflation,Taux cible de financement à un jour,Fourchette opérationnelle,,
SORTING_RANKING,Module 5,Classe les outils d’intervention monétaire du moins direct au plus direct.,Annonces de taux,Opérations de pension à plus d’un jour,Prises en pension à un jour,,
SORTING_RANKING,Module 5,Classe ces effets de la politique budgétaire selon la vitesse à laquelle ils influencent l’économie.,Ralentissement/stimulation fiscale (immédiat via dépenses ou taxes),Effet multiplicateur (progressif selon réactions économiques),Éviction (effet différé via hausse des taux d’intérêt),,
SORTING_RANKING,Module 5,Classe les objectifs du gouvernement du plus global au plus spécifique.,Croissance durable,Stabilité économique,Gestion du budget,,
SORTING_RANKING,Module 5,Classe les composantes de la dette nationale selon leur ordre de construction.,Somme des déficits,Somme des excédents,Dette nationale (déficits – excédents),,
SORTING_RANKING,Module 5,Classe les éléments suivants selon leur rôle dans le système de taux directeur.,Taux cible de financement à un jour (point central),Taux d’escompte (plafond),Taux de prise en pension (plancher),,
SORTING_RANKING,Module 5,Classe les politiques économiques selon leur rapidité d’exécution.,Politique monétaire (rapide),Politique budgétaire (délais parlementaires),Ajustements structurels (très lents),,
SORTING_RANKING,Module 5,Classe les effets de l’inflation selon leur niveau d'impact macroéconomique.,Perte du pouvoir d’achat,Distorsion des prix relatifs,Incertitude économique (impact le plus large et durable),,
SORTING_RANKING,Module 6,"Classe les types d’obligations selon le niveau de garantie, du plus garanti au moins garanti.",Obligations garanties par des actifs matériels,Obligations à hypothèque flottante,Débentures,,
SORTING_RANKING,Module 6,Classe les différents éléments d’une obligation selon l’ordre logique de compréhension.,Valeur nominale,Taux nominal,Temps à courir jusqu’à l’échéance,,
SORTING_RANKING,Module 6,"Classe les prix d’une obligation selon qu’ils sont inférieurs, égaux ou supérieurs à la valeur nominale.",95 % (escompte),100 % (au pair),105 % (prime),,
SORTING_RANKING,Module 6,Classe les catégories d’obligations selon leur complexité (plus simple → plus complexe).,Obligations ordinaires,Obligations à coupons détachés (structure modifiée),Obligations convertibles (droit de conversion),,
SORTING_RANKING,Module 6,Classe les caractéristiques des obligations selon le moment où elles se manifestent.,Taux nominal (fixé à l’émission),Paiement des coupons (pendant la durée),Remboursement du capital (à l’échéance),,
SORTING_RANKING,Module 6,Classe les types d’obligations selon leur flexibilité pour l’émetteur.,Obligation rachetable (flexibilité maximale pour l’émetteur),Obligation non rachetable (rigide pour émetteur),Obligation convertible (flexibilité surtout pour l’investisseur),,
SORTING_RANKING,Module 6,Classe ces catégories d’obligations selon leur risque de crédit (plus faible → plus élevé).,Obligations garanties,Hypothèque flottante,Débentures,,
SORTING_RANKING,Module 6,Classe les obligations selon leur structure de revenus.,Obligations ordinaires,Obligations à coupon élevé,Obligations à coupons détachés (revenu reporté / capitalisé),,
SORTING_RANKING,Module 6,Classe les types d’obligations selon l’avantage donné à l’investisseur.,Obligation ordinaire (base),Obligation à coupons détachés (avantage fiscal potentiel),Obligation convertible (avantage stratégique – conversion),,
SORTING_RANKING,Module 6,Classe les opérations liées à une obligation dans l’ordre chronologique.,Émission,Paiement des coupons,Remboursement du capital,,
SORTING_RANKING,Module 7,Classe les étapes du calcul du prix d’une obligation dans l’ordre logique.,Identifier les flux futurs,Déterminer le taux d’actualisation,Actualiser les flux futurs,,
SORTING_RANKING,Module 7,Classe les types de rendements obligataires du plus simple au plus complet.,Rendement courant,Rendement réel,Rendement à l’échéance,,
SORTING_RANKING,Module 7,Classe ces risques liés aux obligations selon leur importance temporelle (court → long terme).,Risque de réinvestissement (immédiat – coupons),Risque de taux d’intérêt (évolue avec la duration),Risque d’inflation (long terme – rendement réel),,
SORTING_RANKING,Module 7,Classe ces théories de la structure à terme selon leur simplicité.,Théorie des anticipations,Théorie de la préférence pour la liquidité,Théorie de la segmentation du marché,,
SORTING_RANKING,Module 7,Classe ces éléments influençant le prix d’une obligation du plus direct au moins direct.,Coupons,Taux d’actualisation,Temps à courir,,
SORTING_RANKING,Module 7,Classe les variations suivantes selon leur effet sur le prix d’une obligation (plus grande baisse → plus petite baisse).,1.00%,"+0,5%","+0,1%",,
SORTING_RANKING,Module 7,Classe les documents/données utilisés dans une opération obligataire du plus préliminaire au plus final.,Informations sur cours et rendement,Fiche d’ordre,Confirmation électronique,,
SORTING_RANKING,Module 7,Classe les types de négociation obligataire selon leur transparence (plus transparent → moins transparent).,Système électronique,Transaction au téléphone,Marché OTC,,
SORTING_RANKING,Module 7,Classe les composantes du rendement réel du plus observable au moins observable.,Taux nominal,Inflation,Taux réel,,
SORTING_RANKING,Module 7,Classe les caractéristiques suivantes selon leur influence sur la duration (plus faible → plus forte).,Coupon élevé,Coupon faible,Absence de coupons (duration maximale),,
SORTING_RANKING,Module 8,Classe les types d’actions ordinaires selon le niveau de droits accordés (du plus élevé au moins élevé).,Actions ordinaires avec droit de vote,Actions ordinaires à vote restreint,Actions ordinaires sans droit de vote,,
SORTING_RANKING,Module 8,Classe les dates importantes des dividendes dans l’ordre chronologique.,Date de clôture des registres,Date ex-dividende,Date de paiement,,
SORTING_RANKING,Module 8,Classe les opérations corporatives selon leur effet sur le cours (du plus dilutif au moins dilutif).,Fractionnement (cours ↓),Fractionnement inversé (cours ↑),Aucune opération,,
SORTING_RANKING,Module 8,Classe les catégories d’actions privilégiées selon la sécurité du dividende (du plus sécurisé au moins sécurisé).,Privilégiée cumulative,Privilégiée non cumulative,Privilégiée participante,,
SORTING_RANKING,Module 8,Classe les caractéristiques des actions ordinaires selon leur importance pour les investisseurs (du plus important au moins important).,Plus-value du capital,Dividendes,Droits de vote,,
SORTING_RANKING,Module 8,Classe les types d’actions privilégiées selon leur sensibilité aux taux (du plus sensible au moins sensible).,Dividende fixe,Privilégiées rachetables,Dividende variable,,
SORTING_RANKING,Module 8,Classe les acteurs du marché boursier (concernant les actions) selon leur rôle logique.,Investisseurs (décident d’acheter/vendre),Courtiers (exécutent les ordres),Bourses (fournissent la plateforme de négociation),,
SORTING_RANKING,Module 8,Classe les décisions du conseil d’administration selon leur impact sur la structure du capital.,Émission d’actions (structure modifiée),Fractionnement d’actions (valeur unitaire modifiée),Déclaration de dividendes (structure inchangée),,
SORTING_RANKING,Module 8,Classe les indices boursiers selon leur représentativité (du plus large au plus spécialisé).,S&P/TSX Composite,S&P/TSX 60,Indice sectoriel,,
SORTING_RANKING,Module 8,Classe les caractéristiques des dividendes selon leur importance pour la stabilité du revenu.,Dividendes fixes,Dividendes variables,Dividendes omis (instables et perdus),,
SORTING_RANKING,Module 9,Classe les types de comptes selon le niveau de risque (du moins risqué au plus risqué).,Compte au comptant,Compte sur marge,Vente à découvert,,
SORTING_RANKING,Module 9,Classe les étapes de déclenchement d’un appel de marge dans l’ordre logique.,Baisse de la valeur des titres,Marge déposée insuffisante vs marge requise,Appel de marge émis,,
SORTING_RANKING,Module 9,Classe les positions selon le besoin de possession du titre (de “doit posséder” à “ne possède pas”).,Position en compte,Achat sur marge,Position à découvert,,
SORTING_RANKING,Module 9,Classe les types d’ordres selon la priorité d’exécution (du plus prioritaire au moins prioritaire).,Ordre client,Ordre PRO,Ordre interne maison,,
SORTING_RANKING,Module 9,Classe les types d’ordres selon la garantie offerte (du plus garanti au moins garanti).,Ordre à cours limité (garantit le prix max/min),Ordre stop (garantit le déclenchement),Ordre au marché (garantit l’exécution mais pas le prix),,
SORTING_RANKING,Module 9,Classe les composantes d’un écart acheteur-vendeur (spread) du plus bas au plus haut.,Cours acheteur,Cours vendeur,Spread,,
SORTING_RANKING,Module 9,Classe les actions requises suite à un appel de marge (ordre chronologique).,Dépôt de fonds demandé (appel de marge),Ajout de fonds ou titres par le client,Fermeture forcée si le client ne répond pas,,
SORTING_RANKING,Module 9,Classe les opérations selon la date à laquelle l’investisseur paie réellement.,Date d’opération,Date de transaction,Date de règlement,,
SORTING_RANKING,Module 9,Classe les motifs de risque associés à une vente à découvert (du plus fondamental au plus secondaire).,Possibilité de hausse illimitée du cours,Obligation de rachat,Paiement des dividendes au prêteur,,
SORTING_RANKING,Module 9,Classe les participants à une vente à découvert (processus logique).,Courtier emprunte les titres,Client vend les titres,Client rachète pour remettre au courtier,,
SORTING_RANKING,Module 10,Classer les types d’options selon l’ordre logique de levée (du plus flexible au moins flexible).,Option de type américain ,Option de type européen ,,,
SORTING_RANKING,Module 10,"Classer les options selon la situation (“en jeu”, “à parité”, “hors jeu”) en fonction de l’avantage pour le détenteur (du plus avantageux au moins avantageux).",Option en jeu,Option à parité,Option hors jeu,,
SORTING_RANKING,Module 10,Classer les catégories d’utilisateurs de dérivés selon leur capacité générale de négocier des dérivés hors cote (du plus au moins probable).,Investisseurs institutionnels,Entreprises,Particuliers investisseurs,,
SORTING_RANKING,Module 10,Classer les composantes du prix d’une option selon leur nature (de la plus certaine à la moins certaine).,Valeur intrinsèque,Valeur-temps ,,,
SORTING_RANKING,Module 10,Classer les caractéristiques des dérivés négociables en bourse vs hors cote selon leur degré de transparence (du plus transparent au moins transparent).,Dérivés négociables en bourse ,Dérivés du marché hors cote,,,
SORTING_RANKING,Module 10,Classer les étapes du traitement d’un contrat à terme selon l’ordre chronologique.,Dépôt de marge initiale,Évaluation au cours du marché,Marge de maintien ,,
SORTING_RANKING,Module 10,Classer les stratégies suivantes selon leur nature (de la plus spéculative à la plus orientée gestion du risque).,Vente d’options d’achat découvertes,Achat d’options de vente de protection ,,,
SORTING_RANKING,Module 10,Classer les sous-jacents selon leur catégorie (placer les instruments financiers avant les marchandises).,Actions ,Acceptations bancaires ,Métaux précieux ,Grains et oléagineux,
SORTING_RANKING,Module 10,Trier les positions de base sur options selon l’exposition au risque potentiel (du risque maximal au risque minimal).,Vente d’options d’achat découvertes,Achat d’options d’achat ,Achat d’options de vente,,
SORTING_RANKING,Module 10,Classer les produits suivants selon leur durée typique (du plus court au plus long).,Droits de souscription,Options boursières,Bons de souscription,,
SORTING_RANKING,Module 11,Classe les trois formes d’entreprise (du plus simple au plus complexe).,Entreprise individuelle,Société de personnes,Société par actions,,
SORTING_RANKING,Module 11,Classe les états financiers selon leur couverture temporelle (du plus ponctuel au plus cumulatif).,État de la situation financière,État du résultat globa,État des variations des capitaux propres,,
SORTING_RANKING,Module 11,Classe les utilisateurs selon l’ordre probable de consultation des états financiers.,Investisseurs,Créanciers,Régulateurs,,
SORTING_RANKING,Module 11,Classe les composantes d’un état de la situation financière (du plus liquide au moins liquide).,Trésorerie,Comptes clients,Immobilisations corporelles,,
SORTING_RANKING,Module 11,Classe les méthodes de gestion des stocks selon le moment où les coûts sont affectés.,Coût spécifique,PEPS,Dépréciation,,
SORTING_RANKING,Module 11,Classe les sources de capitaux propres selon leur permanence (du plus permanent au moins permanent).,Capital-actions,Surplus d’apport,Bénéfices non répartis,,
SORTING_RANKING,Module 11,Classe les obligations de divulgation selon leur fréquence.,Communiqués de presse,Rapport trimestriel,Rapport annuel,,
SORTING_RANKING,Module 11,Classe les étapes pour déterminer le bénéfice net (ordre logique).,Revenus,Charges,Bénéfice net,,
SORTING_RANKING,Module 11,Classe les formes d’entreprise selon la responsabilité financière du propriétaire (du plus exposé au moins exposé).,Entreprise individuelle,Société de personnes,Société par actions,,
SORTING_RANKING,Module 11,Classe les catégories d’actionnaires selon leur priorité sur les actifs en cas de liquidation.,Créanciers,Actionnaires privilégiés,Actionnaires ordinaires,,
SORTING_RANKING,Module 12,Trier les étapes d’un PAPE (du début à la fin).,Dépôt du prospectus provisoire,Marketing / tournées de promotion,Dépôt du prospectus définitif,Attribution des titres,
SORTING_RANKING,Module 12,Classer les types de prospectus selon leur moment d’utilisation (du plus précoce au plus tardif).,Prospectus provisoire,Prospectus définitif,,,
SORTING_RANKING,Module 12,Trier les marchés selon la rigueur des exigences d’inscription (du plus strict au moins strict).,TSX,TSX-V,NEX,,
SORTING_RANKING,Module 12,Classer les types d’émission selon leur complexité réglementaire (du plus encadré au moins encadré).,Appel public à l’épargne,Placement privé,Dispense,,
SORTING_RANKING,Module 12,Trier les composantes du flottant (free float) selon leur liquidité (du plus liquide au moins liquide).,Actions détenues par le public,Institutionnels long terme,Dirigeants / initiés,,
SORTING_RANKING,Module 12,Trier les formes de prise ferme selon le degré de garantie (du plus garanti au moins garanti).,Prise ferme totale,Meilleurs efforts tout ou rien,Meilleurs efforts,,
SORTING_RANKING,Module 12,Trier les étapes du financement des gouvernements (du plus en amont au plus en aval).,Annonce du volume et de l’échéance,Processus d’adjudication,Attribution aux négociants principaux,Négociation secondaire,
SORTING_RANKING,Module 12,Classer les équipes d’un courtier selon leur rôle dans une émission (du plus stratégique au plus transactionnel).,Financement des entreprises,Recherche,Vente et négociation,,
SORTING_RANKING,Module 12,Trier les raisons principales pour lesquelles une société s’inscrit en bourse (du plus stratégique au plus opérationnel).,Accès au capital,Liquidité,Visibilité,,
SORTING_RANKING,Module 12,Classer les formes de stabilisation post-émission (du plus direct au moins direct).,Intervention directe,Surallocation (greenshoe),Limitation des ventes d’initiés,,
